"EMBALSE_NOMBRE";"FECHA";"AGUA_TOTAL";"AGUA_ACTUAL";"AÑO";"SEMANA";"Cambio_semanal";"Tasa_cambio";"Promedio_4_semanas";"AGUA_SIGUIENTE_SEMANA"
"Bao";1998-03-31 02:00:00;238.0;137.0;1998;14;1.0;0.7352941176470588;134.5;154.0
"Bao";1998-04-07 02:00:00;238.0;154.0;1998;15;17.0;12.408759124087592;140.25;175.0
"Bao";1998-04-14 02:00:00;238.0;175.0;1998;16;21.0;13.636363636363635;150.5;200.0
"Bao";1998-04-21 02:00:00;238.0;200.0;1998;17;25.0;14.285714285714285;166.5;215.0
"Bao";1998-04-28 02:00:00;238.0;215.0;1998;18;15.0;7.5;186.0;226.0
"Bao";1998-05-05 02:00:00;238.0;226.0;1998;19;11.0;5.116279069767442;204.0;222.0
"Bao";1998-05-12 02:00:00;238.0;222.0;1998;20;-4.0;-1.7699115044247788;215.75;217.0
"Bao";1998-05-19 02:00:00;238.0;217.0;1998;21;-5.0;-2.2522522522522523;220.0;229.0
"Bao";1998-05-26 02:00:00;238.0;229.0;1998;22;12.0;5.529953917050691;223.5;231.0
"Bao";1998-06-02 02:00:00;238.0;231.0;1998;23;2.0;0.8733624454148471;224.75;232.0
"Bao";1998-06-09 02:00:00;238.0;232.0;1998;24;1.0;0.4329004329004329;227.25;229.0
"Bao";1998-06-16 02:00:00;238.0;229.0;1998;25;-3.0;-1.293103448275862;230.25;222.0
"Bao";1998-06-23 02:00:00;238.0;222.0;1998;26;-7.0;-3.056768558951965;228.5;217.0
"Bao";1998-06-30 02:00:00;238.0;217.0;1998;27;-5.0;-2.2522522522522523;225.0;224.0
"Bao";1998-07-07 02:00:00;238.0;224.0;1998;28;7.0;3.225806451612903;223.0;225.0
"Bao";1998-07-14 02:00:00;238.0;225.0;1998;29;1.0;0.4464285714285714;222.0;223.0
"Bao";1998-07-21 02:00:00;238.0;223.0;1998;30;-2.0;-0.8888888888888888;222.25;221.0
"Bao";1998-07-28 02:00:00;238.0;221.0;1998;31;-2.0;-0.8968609865470852;223.25;223.0
"Bao";1998-08-04 02:00:00;238.0;223.0;1998;32;2.0;0.904977375565611;223.0;220.0
"Bao";1998-08-11 02:00:00;238.0;220.0;1998;33;-3.0;-1.345291479820628;221.75;207.0
"Bao";1998-08-18 02:00:00;238.0;207.0;1998;34;-13.0;-5.909090909090909;217.75;202.0
"Bao";1998-08-25 02:00:00;238.0;202.0;1998;35;-5.0;-2.4154589371980677;213.0;194.0
"Bao";1998-09-01 02:00:00;238.0;194.0;1998;36;-8.0;-3.9603960396039604;205.75;177.0
"Bao";1998-09-08 02:00:00;238.0;177.0;1998;37;-17.0;-8.762886597938143;195.0;161.0
"Bao";1998-09-15 02:00:00;238.0;161.0;1998;38;-16.0;-9.03954802259887;183.5;144.0
"Bao";1998-09-22 02:00:00;238.0;144.0;1998;39;-17.0;-10.559006211180124;169.0;134.0
"Bao";1998-09-29 02:00:00;238.0;134.0;1998;40;-10.0;-6.944444444444445;154.0;131.0
"Bao";1998-10-06 02:00:00;238.0;131.0;1998;41;-3.0;-2.2388059701492535;142.5;118.0
"Bao";1998-10-13 02:00:00;238.0;118.0;1998;42;-13.0;-9.923664122137405;131.75;112.0
"Bao";1998-10-20 02:00:00;238.0;112.0;1998;43;-6.0;-5.084745762711865;123.75;105.0
"Bao";1998-10-27 01:00:00;238.0;105.0;1998;44;-7.0;-6.25;116.5;104.0
"Bao";1998-11-03 01:00:00;238.0;104.0;1998;45;-1.0;-0.9523809523809524;109.75;106.0
"Bao";1998-11-10 01:00:00;238.0;106.0;1998;46;2.0;1.9230769230769231;106.75;107.0
"Bao";1998-11-17 01:00:00;238.0;107.0;1998;47;1.0;0.9433962264150944;105.5;108.0
"Bao";1998-11-24 01:00:00;238.0;108.0;1998;48;1.0;0.9345794392523363;106.25;110.0
"Bao";1998-12-01 01:00:00;238.0;110.0;1998;49;2.0;1.8518518518518516;107.75;114.0
"Bao";1998-12-08 01:00:00;238.0;114.0;1998;50;4.0;3.6363636363636362;109.75;116.0
"Bao";1998-12-15 01:00:00;238.0;116.0;1998;51;2.0;1.7543859649122806;112.0;118.0
"Bao";1998-12-22 01:00:00;238.0;118.0;1998;52;2.0;1.7241379310344827;114.5;119.0
"Bao";1998-12-29 01:00:00;238.0;119.0;1998;53;1.0;0.847457627118644;116.75;121.0
"Bao";1999-01-05 01:00:00;238.0;121.0;1999;1;2.0;1.680672268907563;118.5;123.0
"Bao";1999-01-12 01:00:00;238.0;123.0;1999;2;2.0;1.6528925619834711;120.25;124.0
"Bao";1999-01-19 01:00:00;238.0;124.0;1999;3;1.0;0.8130081300813009;121.75;129.0
"Bao";1999-01-26 01:00:00;238.0;129.0;1999;4;5.0;4.032258064516129;124.25;132.0
"Bao";1999-02-02 01:00:00;238.0;132.0;1999;5;3.0;2.3255813953488373;127.0;132.0
"Bao";1999-02-09 01:00:00;238.0;132.0;1999;6;0.0;0.0;129.25;132.0
"Bao";1999-02-16 01:00:00;238.0;132.0;1999;7;0.0;0.0;131.25;135.0
"Bao";1999-02-23 01:00:00;238.0;135.0;1999;8;3.0;2.272727272727273;132.75;138.0
"Bao";1999-03-02 01:00:00;238.0;138.0;1999;9;3.0;2.2222222222222223;134.25;144.0
"Bao";1999-03-09 01:00:00;238.0;144.0;1999;10;6.0;4.3478260869565215;137.25;156.0
"Bao";1999-03-16 01:00:00;238.0;156.0;1999;11;12.0;8.333333333333332;143.25;160.0
"Bao";1999-03-23 01:00:00;238.0;160.0;1999;12;4.0;2.564102564102564;149.5;166.0
"Bao";1999-03-30 02:00:00;238.0;166.0;1999;13;6.0;3.75;156.5;169.0
"Bao";1999-04-06 02:00:00;238.0;169.0;1999;14;3.0;1.8072289156626504;162.75;171.0
"Bao";1999-04-13 02:00:00;238.0;171.0;1999;15;2.0;1.183431952662722;166.5;182.0
"Bao";1999-04-20 02:00:00;238.0;182.0;1999;16;11.0;6.432748538011696;172.0;188.0
"Bao";1999-04-27 02:00:00;238.0;188.0;1999;17;6.0;3.296703296703297;177.5;195.0
"Bao";1999-05-04 02:00:00;238.0;195.0;1999;18;7.0;3.723404255319149;184.0;205.0
"Bao";1999-05-11 02:00:00;238.0;205.0;1999;19;10.0;5.128205128205128;192.5;215.0
"Bao";1999-05-18 02:00:00;238.0;215.0;1999;20;10.0;4.878048780487805;200.75;218.0
"Bao";1999-05-25 02:00:00;238.0;218.0;1999;21;3.0;1.3953488372093024;208.25;217.0
"Bao";1999-06-01 02:00:00;238.0;217.0;1999;22;-1.0;-0.45871559633027525;213.75;221.0
"Bao";1999-06-08 02:00:00;238.0;221.0;1999;23;4.0;1.8433179723502304;217.75;213.0
"Bao";1999-06-15 02:00:00;238.0;213.0;1999;24;-8.0;-3.619909502262444;217.25;212.0
"Bao";1999-06-22 02:00:00;238.0;212.0;1999;25;-1.0;-0.4694835680751174;215.75;203.0
"Bao";1999-06-29 02:00:00;238.0;203.0;1999;26;-9.0;-4.245283018867925;212.25;206.0
"Bao";1999-07-06 02:00:00;238.0;206.0;1999;27;3.0;1.477832512315271;208.5;206.0
"Bao";1999-07-13 02:00:00;238.0;206.0;1999;28;0.0;0.0;206.75;204.0
"Bao";1999-07-20 02:00:00;238.0;204.0;1999;29;-2.0;-0.9708737864077669;204.75;198.0
"Bao";1999-07-27 02:00:00;238.0;198.0;1999;30;-6.0;-2.941176470588235;203.5;180.0
"Bao";1999-08-03 02:00:00;238.0;180.0;1999;31;-18.0;-9.090909090909092;197.0;182.0
"Bao";1999-08-10 02:00:00;238.0;182.0;1999;32;2.0;1.1111111111111112;191.0;191.0
"Bao";1999-08-17 02:00:00;238.0;191.0;1999;33;9.0;4.945054945054945;187.75;193.0
"Bao";1999-08-24 02:00:00;238.0;193.0;1999;34;2.0;1.0471204188481675;186.5;194.0
"Bao";1999-08-31 02:00:00;238.0;194.0;1999;35;1.0;0.5181347150259068;190.0;195.0
"Bao";1999-09-07 02:00:00;238.0;195.0;1999;36;1.0;0.5154639175257731;193.25;195.0
"Bao";1999-09-14 02:00:00;238.0;195.0;1999;37;0.0;0.0;194.25;188.0
"Bao";1999-09-21 02:00:00;238.0;188.0;1999;38;-7.0;-3.5897435897435894;193.0;192.0
"Bao";1999-09-28 02:00:00;238.0;192.0;1999;39;4.0;2.127659574468085;192.5;198.0
"Bao";1999-10-05 02:00:00;238.0;198.0;1999;40;6.0;3.125;193.25;180.0
"Bao";1999-10-12 02:00:00;238.0;180.0;1999;41;-18.0;-9.090909090909092;189.5;170.0
"Bao";1999-10-19 02:00:00;238.0;170.0;1999;42;-10.0;-5.555555555555555;185.0;181.0
"Bao";1999-10-26 02:00:00;238.0;181.0;1999;43;11.0;6.470588235294119;182.25;172.0
"Bao";1999-11-02 01:00:00;238.0;172.0;1999;44;-9.0;-4.972375690607735;175.75;175.0
"Bao";1999-11-09 01:00:00;238.0;175.0;1999;45;3.0;1.744186046511628;174.5;174.0
"Bao";1999-11-16 01:00:00;238.0;174.0;1999;46;-1.0;-0.5714285714285714;175.5;172.0
"Bao";1999-11-23 01:00:00;238.0;172.0;1999;47;-2.0;-1.1494252873563218;173.25;170.0
"Bao";1999-11-30 01:00:00;238.0;170.0;1999;48;-2.0;-1.1627906976744187;172.75;165.0
"Bao";1999-12-07 01:00:00;238.0;165.0;1999;49;-5.0;-2.941176470588235;170.25;161.0
"Bao";1999-12-14 01:00:00;238.0;161.0;1999;50;-4.0;-2.4242424242424243;167.0;176.0
"Bao";1999-12-21 01:00:00;238.0;176.0;1999;51;15.0;9.316770186335404;168.0;178.0
"Bao";1999-12-28 01:00:00;238.0;178.0;1999;52;2.0;1.1363636363636365;170.0;180.0
"Bao";2000-01-04 01:00:00;238.0;180.0;2000;1;2.0;1.1235955056179776;173.75;183.0
"Bao";2000-01-11 01:00:00;238.0;183.0;2000;2;3.0;1.6666666666666667;179.25;180.0
"Bao";2000-01-18 01:00:00;238.0;180.0;2000;3;-3.0;-1.639344262295082;180.25;173.0
"Bao";2000-01-25 01:00:00;238.0;173.0;2000;4;-7.0;-3.888888888888889;179.0;169.0
"Bao";2000-02-01 01:00:00;238.0;169.0;2000;5;-4.0;-2.312138728323699;176.25;158.0
"Bao";2000-02-08 01:00:00;238.0;158.0;2000;6;-11.0;-6.508875739644971;170.0;155.0
"Bao";2000-02-15 01:00:00;238.0;155.0;2000;7;-3.0;-1.89873417721519;163.75;158.0
"Bao";2000-02-22 01:00:00;238.0;158.0;2000;8;3.0;1.935483870967742;160.0;164.0
"Bao";2000-02-29 01:00:00;238.0;164.0;2000;9;6.0;3.79746835443038;158.75;170.0
"Bao";2000-03-07 01:00:00;238.0;170.0;2000;10;6.0;3.6585365853658534;161.75;160.0
"Bao";2000-03-14 01:00:00;238.0;160.0;2000;11;-10.0;-5.88235294117647;163.0;164.0
"Bao";2000-03-21 01:00:00;238.0;164.0;2000;12;4.0;2.5;164.5;178.0
"Bao";2000-03-28 02:00:00;238.0;178.0;2000;13;14.0;8.536585365853659;168.0;193.0
"Bao";2000-04-04 02:00:00;238.0;193.0;2000;14;15.0;8.426966292134832;173.75;193.0
"Bao";2000-04-11 02:00:00;238.0;193.0;2000;15;0.0;0.0;182.0;203.0
"Bao";2000-04-18 02:00:00;238.0;203.0;2000;16;10.0;5.181347150259067;191.75;208.0
"Bao";2000-04-25 02:00:00;238.0;208.0;2000;17;5.0;2.4630541871921183;199.25;212.0
"Bao";2000-05-02 02:00:00;238.0;212.0;2000;18;4.0;1.9230769230769231;204.0;203.0
"Bao";2000-05-09 02:00:00;238.0;203.0;2000;19;-9.0;-4.245283018867925;206.5;193.0
"Bao";2000-05-16 02:00:00;238.0;193.0;2000;20;-10.0;-4.926108374384237;204.0;193.0
"Bao";2000-05-23 02:00:00;238.0;193.0;2000;21;0.0;0.0;200.25;192.0
"Bao";2000-05-30 02:00:00;238.0;192.0;2000;22;-1.0;-0.5181347150259068;195.25;187.0
"Bao";2000-06-06 02:00:00;238.0;187.0;2000;23;-5.0;-2.604166666666667;191.25;187.0
"Bao";2000-06-13 02:00:00;238.0;187.0;2000;24;0.0;0.0;189.75;188.0
"Bao";2000-06-20 02:00:00;238.0;188.0;2000;25;1.0;0.53475935828877;188.5;176.0
"Bao";2000-06-27 02:00:00;238.0;176.0;2000;26;-12.0;-6.382978723404255;184.5;174.0
"Bao";2000-07-04 02:00:00;238.0;174.0;2000;27;-2.0;-1.1363636363636365;181.25;168.0
"Bao";2000-07-11 02:00:00;238.0;168.0;2000;28;-6.0;-3.4482758620689653;176.5;174.0
"Bao";2000-07-18 02:00:00;238.0;174.0;2000;29;6.0;3.571428571428571;173.0;171.0
"Bao";2000-07-25 02:00:00;238.0;171.0;2000;30;-3.0;-1.7241379310344827;171.75;163.0
"Bao";2000-08-01 02:00:00;238.0;163.0;2000;31;-8.0;-4.678362573099415;169.0;159.0
"Bao";2000-08-08 02:00:00;238.0;159.0;2000;32;-4.0;-2.4539877300613497;166.75;150.0
"Bao";2000-08-15 02:00:00;238.0;150.0;2000;33;-9.0;-5.660377358490567;160.75;138.0
"Bao";2000-08-22 02:00:00;238.0;138.0;2000;34;-12.0;-8.0;152.5;126.0
"Bao";2000-08-29 02:00:00;238.0;126.0;2000;35;-12.0;-8.695652173913043;143.25;118.0
"Bao";2000-09-05 02:00:00;238.0;118.0;2000;36;-8.0;-6.349206349206349;133.0;137.0
"Bao";2000-09-12 02:00:00;238.0;137.0;2000;37;19.0;16.101694915254235;129.75;154.0
"Bao";2000-09-19 02:00:00;238.0;154.0;2000;38;17.0;12.408759124087592;133.75;152.0
"Bao";2000-09-26 02:00:00;238.0;152.0;2000;39;-2.0;-1.2987012987012987;140.25;149.0
"Bao";2000-10-03 02:00:00;238.0;149.0;2000;40;-3.0;-1.9736842105263157;148.0;165.0
"Bao";2000-10-10 02:00:00;238.0;165.0;2000;41;16.0;10.738255033557047;155.0;186.0
"Bao";2000-10-17 02:00:00;238.0;186.0;2000;42;21.0;12.727272727272727;163.0;204.0
"Bao";2000-10-24 02:00:00;238.0;204.0;2000;43;18.0;9.67741935483871;176.0;206.0
"Bao";2000-10-31 01:00:00;238.0;206.0;2000;44;2.0;0.9803921568627451;190.25;206.0
"Bao";2000-11-07 01:00:00;238.0;206.0;2000;45;0.0;0.0;200.5;191.0
"Bao";2000-11-14 01:00:00;238.0;191.0;2000;46;-15.0;-7.281553398058252;201.75;184.0
"Bao";2000-11-21 01:00:00;238.0;184.0;2000;47;-7.0;-3.664921465968586;196.75;198.0
"Bao";2000-11-28 01:00:00;238.0;198.0;2000;48;14.0;7.608695652173914;194.75;203.0
"Bao";2000-12-05 01:00:00;238.0;203.0;2000;49;5.0;2.525252525252525;194.0;222.0
"Bao";2000-12-12 01:00:00;238.0;222.0;2000;50;19.0;9.35960591133005;201.75;219.0
"Bao";2000-12-19 01:00:00;238.0;219.0;2000;51;-3.0;-1.3513513513513513;210.5;210.0
"Bao";2000-12-26 01:00:00;238.0;210.0;2000;52;-9.0;-4.10958904109589;213.5;216.0
"Bao";2001-01-02 01:00:00;238.0;216.0;2001;1;6.0;2.857142857142857;216.75;217.0
"Bao";2001-01-09 01:00:00;238.0;217.0;2001;2;1.0;0.4629629629629629;215.5;218.0
"Bao";2001-01-16 01:00:00;238.0;218.0;2001;3;1.0;0.4608294930875576;215.25;221.0
"Bao";2001-01-23 01:00:00;238.0;221.0;2001;4;3.0;1.3761467889908259;218.0;218.0
"Bao";2001-01-30 01:00:00;238.0;218.0;2001;5;-3.0;-1.3574660633484164;218.5;221.0
"Bao";2001-02-06 01:00:00;238.0;221.0;2001;6;3.0;1.3761467889908259;219.5;220.0
"Bao";2001-02-13 01:00:00;238.0;220.0;2001;7;-1.0;-0.4524886877828055;220.0;219.0
"Bao";2001-02-20 01:00:00;238.0;219.0;2001;8;-1.0;-0.45454545454545453;219.5;225.0
"Bao";2001-02-27 01:00:00;238.0;225.0;2001;9;6.0;2.73972602739726;221.25;223.0
"Bao";2001-03-06 01:00:00;238.0;223.0;2001;10;-2.0;-0.8888888888888888;221.75;221.0
"Bao";2001-03-13 01:00:00;238.0;221.0;2001;11;-2.0;-0.8968609865470852;222.0;219.0
"Bao";2001-03-20 01:00:00;238.0;219.0;2001;12;-2.0;-0.904977375565611;222.0;223.0
"Bao";2001-03-27 02:00:00;238.0;223.0;2001;13;4.0;1.82648401826484;221.5;224.0
"Bao";2001-04-03 02:00:00;238.0;224.0;2001;14;1.0;0.4484304932735426;221.75;219.0
"Bao";2001-04-10 02:00:00;238.0;219.0;2001;15;-5.0;-2.232142857142857;221.25;207.0
"Bao";2001-04-17 02:00:00;238.0;207.0;2001;16;-12.0;-5.47945205479452;218.25;191.0
"Bao";2001-04-24 02:00:00;238.0;191.0;2001;17;-16.0;-7.729468599033816;210.25;192.0
"Bao";2001-05-01 02:00:00;238.0;192.0;2001;18;1.0;0.5235602094240838;202.25;198.0
"Bao";2001-05-08 02:00:00;238.0;198.0;2001;19;6.0;3.125;197.0;204.0
"Bao";2001-05-15 02:00:00;238.0;204.0;2001;20;6.0;3.0303030303030303;196.25;208.0
"Bao";2001-05-22 02:00:00;238.0;208.0;2001;21;4.0;1.9607843137254901;200.5;206.0
"Bao";2001-05-29 02:00:00;238.0;206.0;2001;22;-2.0;-0.9615384615384616;204.0;200.0
"Bao";2001-06-05 02:00:00;238.0;200.0;2001;23;-6.0;-2.912621359223301;204.5;186.0
"Bao";2001-06-12 02:00:00;238.0;186.0;2001;24;-14.0;-7.000000000000001;200.0;190.0
"Bao";2001-06-19 02:00:00;238.0;190.0;2001;25;4.0;2.1505376344086025;195.5;222.0
"Bao";2001-06-26 02:00:00;238.0;222.0;2001;26;32.0;16.842105263157894;199.5;216.0
"Bao";2001-07-03 02:00:00;238.0;216.0;2001;27;-6.0;-2.7027027027027026;203.5;211.0
"Bao";2001-07-10 02:00:00;238.0;211.0;2001;28;-5.0;-2.314814814814815;209.75;201.0
"Bao";2001-07-17 02:00:00;238.0;201.0;2001;29;-10.0;-4.739336492890995;212.5;193.0
"Bao";2001-07-24 02:00:00;238.0;193.0;2001;30;-8.0;-3.9800995024875623;205.25;177.0
"Bao";2001-07-31 02:00:00;238.0;177.0;2001;31;-16.0;-8.290155440414509;195.5;162.0
"Bao";2001-08-07 02:00:00;238.0;162.0;2001;32;-15.0;-8.47457627118644;183.25;154.0
"Bao";2001-08-14 02:00:00;238.0;154.0;2001;33;-8.0;-4.938271604938271;171.5;163.0
"Bao";2001-08-21 02:00:00;238.0;163.0;2001;34;9.0;5.844155844155844;164.0;174.0
"Bao";2001-08-28 02:00:00;238.0;174.0;2001;35;11.0;6.748466257668712;163.25;183.0
"Bao";2001-09-04 02:00:00;238.0;183.0;2001;36;9.0;5.172413793103448;168.5;198.0
"Bao";2001-09-11 02:00:00;238.0;198.0;2001;37;15.0;8.19672131147541;179.5;210.0
"Bao";2001-09-18 02:00:00;238.0;210.0;2001;38;12.0;6.0606060606060606;191.25;203.0
"Bao";2001-09-25 02:00:00;238.0;203.0;2001;39;-7.0;-3.3333333333333335;198.5;188.0
"Bao";2001-10-02 02:00:00;238.0;188.0;2001;40;-15.0;-7.389162561576355;199.75;178.0
"Bao";2001-10-09 02:00:00;238.0;178.0;2001;41;-10.0;-5.319148936170213;194.75;162.0
"Bao";2001-10-16 02:00:00;238.0;162.0;2001;42;-16.0;-8.98876404494382;182.75;162.0
"Bao";2001-10-23 02:00:00;238.0;162.0;2001;43;0.0;0.0;172.5;163.0
"Bao";2001-10-30 01:00:00;238.0;163.0;2001;44;1.0;0.6172839506172839;166.25;161.0
"Bao";2001-11-06 01:00:00;238.0;161.0;2001;45;-2.0;-1.2269938650306749;162.0;153.0
"Bao";2001-11-13 01:00:00;238.0;153.0;2001;46;-8.0;-4.968944099378882;159.75;164.0
"Bao";2001-11-20 01:00:00;238.0;164.0;2001;47;11.0;7.18954248366013;160.25;147.0
"Bao";2001-11-27 01:00:00;238.0;147.0;2001;48;-17.0;-10.365853658536585;156.25;135.0
"Bao";2001-12-04 01:00:00;238.0;135.0;2001;49;-12.0;-8.16326530612245;149.75;132.0
"Bao";2001-12-11 01:00:00;238.0;132.0;2001;50;-3.0;-2.2222222222222223;144.5;133.0
"Bao";2001-12-18 01:00:00;238.0;133.0;2001;51;1.0;0.7575757575757576;136.75;122.0
"Bao";2001-12-25 01:00:00;238.0;122.0;2001;52;-11.0;-8.270676691729323;130.5;117.0
"Bao";2002-01-01 01:00:00;238.0;117.0;2002;1;-5.0;-4.098360655737705;126.0;128.0
"Bao";2002-01-08 01:00:00;238.0;128.0;2002;2;11.0;9.401709401709402;125.0;128.0
"Bao";2002-01-15 01:00:00;238.0;128.0;2002;3;0.0;0.0;123.75;123.0
"Bao";2002-01-22 01:00:00;238.0;123.0;2002;4;-5.0;-3.90625;124.0;118.0
"Bao";2002-01-29 01:00:00;238.0;118.0;2002;5;-5.0;-4.0650406504065035;124.25;116.0
"Bao";2002-02-05 01:00:00;238.0;116.0;2002;6;-2.0;-1.694915254237288;121.25;115.0
"Bao";2002-02-12 01:00:00;238.0;115.0;2002;7;-1.0;-0.8620689655172413;118.0;120.0
"Bao";2002-02-19 01:00:00;238.0;120.0;2002;8;5.0;4.3478260869565215;117.25;136.0
"Bao";2002-02-26 01:00:00;238.0;136.0;2002;9;16.0;13.333333333333334;121.75;154.0
"Bao";2002-03-05 01:00:00;238.0;154.0;2002;10;18.0;13.23529411764706;131.25;166.0
"Bao";2002-03-12 01:00:00;238.0;166.0;2002;11;12.0;7.792207792207792;144.0;179.0
"Bao";2002-03-19 01:00:00;238.0;179.0;2002;12;13.0;7.83132530120482;158.75;178.0
"Bao";2002-03-26 01:00:00;238.0;178.0;2002;13;-1.0;-0.5586592178770949;169.25;174.0
"Bao";2002-04-02 02:00:00;238.0;174.0;2002;14;-4.0;-2.247191011235955;174.25;173.0
"Bao";2002-04-09 02:00:00;238.0;173.0;2002;15;-1.0;-0.5747126436781609;176.0;166.0
"Bao";2002-04-16 02:00:00;238.0;166.0;2002;16;-7.0;-4.046242774566474;172.75;160.0
"Bao";2002-04-23 02:00:00;238.0;160.0;2002;17;-6.0;-3.614457831325301;168.25;140.0
"Bao";2002-04-30 02:00:00;238.0;140.0;2002;18;-20.0;-12.5;159.75;123.0
"Bao";2002-05-07 02:00:00;238.0;123.0;2002;19;-17.0;-12.142857142857142;147.25;127.0
"Bao";2002-05-14 02:00:00;238.0;127.0;2002;20;4.0;3.2520325203252036;137.5;121.0
"Bao";2002-05-21 02:00:00;238.0;121.0;2002;21;-6.0;-4.724409448818897;127.75;129.0
"Bao";2002-05-28 02:00:00;238.0;129.0;2002;22;8.0;6.6115702479338845;125.0;148.0
"Bao";2002-06-04 02:00:00;238.0;148.0;2002;23;19.0;14.728682170542637;131.25;159.0
"Bao";2002-06-11 02:00:00;238.0;159.0;2002;24;11.0;7.4324324324324325;139.25;161.0
"Bao";2002-06-18 02:00:00;238.0;161.0;2002;25;2.0;1.257861635220126;149.25;164.0
"Bao";2002-06-25 02:00:00;238.0;164.0;2002;26;3.0;1.8633540372670807;158.0;155.0
"Bao";2002-07-02 02:00:00;238.0;155.0;2002;27;-9.0;-5.487804878048781;159.75;141.0
"Bao";2002-07-09 02:00:00;238.0;141.0;2002;28;-14.0;-9.032258064516128;155.25;132.0
"Bao";2002-07-16 02:00:00;238.0;132.0;2002;29;-9.0;-6.382978723404255;148.0;124.0
"Bao";2002-07-23 02:00:00;238.0;124.0;2002;30;-8.0;-6.0606060606060606;138.0;127.0
"Bao";2002-07-30 02:00:00;238.0;127.0;2002;31;3.0;2.4193548387096775;131.0;125.0
"Bao";2002-08-06 02:00:00;238.0;125.0;2002;32;-2.0;-1.574803149606299;127.0;117.0
"Bao";2002-08-13 02:00:00;238.0;117.0;2002;33;-8.0;-6.4;123.25;124.0
"Bao";2002-08-20 02:00:00;238.0;124.0;2002;34;7.0;5.982905982905983;123.25;128.0
"Bao";2002-08-27 02:00:00;238.0;128.0;2002;35;4.0;3.225806451612903;123.5;118.0
"Bao";2002-09-03 02:00:00;238.0;118.0;2002;36;-10.0;-7.8125;121.75;128.0
"Bao";2002-09-10 02:00:00;238.0;128.0;2002;37;10.0;8.47457627118644;124.5;140.0
"Bao";2002-09-17 02:00:00;238.0;140.0;2002;38;12.0;9.375;128.5;137.0
"Bao";2002-09-24 02:00:00;238.0;137.0;2002;39;-3.0;-2.142857142857143;130.75;133.0
"Bao";2002-10-01 02:00:00;238.0;133.0;2002;40;-4.0;-2.9197080291970803;134.5;132.0
"Bao";2002-10-08 02:00:00;238.0;132.0;2002;41;-1.0;-0.7518796992481203;135.5;121.0
"Bao";2002-10-15 02:00:00;238.0;121.0;2002;42;-11.0;-8.333333333333332;130.75;122.0
"Bao";2002-10-22 02:00:00;238.0;122.0;2002;43;1.0;0.8264462809917356;127.0;134.0
"Bao";2002-10-29 01:00:00;238.0;134.0;2002;44;12.0;9.836065573770492;127.25;147.0
"Bao";2002-11-05 01:00:00;238.0;147.0;2002;45;13.0;9.701492537313433;131.0;157.0
"Bao";2002-11-12 01:00:00;238.0;157.0;2002;46;10.0;6.802721088435375;140.0;158.0
"Bao";2002-11-19 01:00:00;238.0;158.0;2002;47;1.0;0.6369426751592357;149.0;177.0
"Bao";2002-11-26 01:00:00;238.0;177.0;2002;48;19.0;12.025316455696203;159.75;181.0
"Bao";2002-12-03 01:00:00;238.0;181.0;2002;49;4.0;2.2598870056497176;168.25;194.0
"Bao";2002-12-10 01:00:00;238.0;194.0;2002;50;13.0;7.18232044198895;177.5;189.0
"Bao";2002-12-17 01:00:00;238.0;189.0;2002;51;-5.0;-2.5773195876288657;185.25;190.0
"Bao";2002-12-24 01:00:00;238.0;190.0;2002;52;1.0;0.5291005291005291;188.5;221.0
"Bao";2002-12-31 01:00:00;238.0;221.0;2002;1;31.0;16.315789473684212;198.5;217.0
"Bao";2003-01-07 01:00:00;238.0;217.0;2003;2;-4.0;-1.809954751131222;204.25;203.0
"Bao";2003-01-14 01:00:00;238.0;203.0;2003;3;-14.0;-6.451612903225806;207.75;189.0
"Bao";2003-01-21 01:00:00;238.0;189.0;2003;4;-14.0;-6.896551724137931;207.5;177.0
"Bao";2003-01-28 01:00:00;238.0;177.0;2003;5;-12.0;-6.349206349206349;196.5;177.0
"Bao";2003-02-04 01:00:00;238.0;177.0;2003;6;0.0;0.0;186.5;172.0
"Bao";2003-02-11 01:00:00;238.0;172.0;2003;7;-5.0;-2.824858757062147;178.75;172.0
"Bao";2003-02-18 01:00:00;238.0;172.0;2003;8;0.0;0.0;174.5;175.0
"Bao";2003-02-25 01:00:00;238.0;175.0;2003;9;3.0;1.744186046511628;174.0;184.0
"Bao";2003-03-04 01:00:00;238.0;184.0;2003;10;9.0;5.142857142857142;175.75;200.0
"Bao";2003-03-11 01:00:00;238.0;200.0;2003;11;16.0;8.695652173913043;182.75;212.0
"Bao";2003-03-18 01:00:00;238.0;212.0;2003;12;12.0;6.0;192.75;212.0
"Bao";2003-03-25 01:00:00;238.0;212.0;2003;13;0.0;0.0;202.0;214.0
"Bao";2003-04-01 02:00:00;238.0;214.0;2003;14;2.0;0.9433962264150944;209.5;208.0
"Bao";2003-04-08 02:00:00;238.0;208.0;2003;15;-6.0;-2.803738317757009;211.5;201.0
"Bao";2003-04-15 02:00:00;238.0;201.0;2003;16;-7.0;-3.3653846153846154;208.75;210.0
"Bao";2003-04-22 02:00:00;238.0;210.0;2003;17;9.0;4.477611940298507;208.25;222.0
"Bao";2003-04-29 02:00:00;238.0;222.0;2003;18;12.0;5.714285714285714;210.25;221.0
"Bao";2003-05-06 02:00:00;238.0;221.0;2003;19;-1.0;-0.45045045045045046;213.5;216.0
